Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
877.41,4721.54,59600,13416,22.51,rowmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
493.93,1806.99,59600,10064,16.89,rowmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
886.78,4615.98,237520,58644,24.69,rowmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
637.5,1852.73,237520,46334,19.51,rowmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
879.07,4958.16,97760,27640,28.27,rowmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
387.98,1305.19,97760,23213,23.74,rowmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
874.43,4876.08,79680,25328,31.79,rowmajor/uint8/msrc/Bow_subj=26_idx=260.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
530.95,1572.37,79680,21501,26.98,rowmajor/uint8/msrc/Bow_subj=26_idx=260.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
862.66,3343.73,64320,26656,41.44,rowmajor/uint8/msrc/Kick_subj=5_idx=151.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
405.37,852.01,64320,24129,37.51,rowmajor/uint8/msrc/Kick_subj=5_idx=151.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
